"industry_text","year","Hires","Job openings"
"Construction",2000,414,233
"Construction",2001,466,183.916666666667
"Construction",2002,435.416666666667,123.25
"Construction",2003,453.333333333333,110.666666666667
"Construction",2004,463.5,142.416666666667
"Construction",2005,492.333333333333,153.5
"Construction",2006,463.75,166.333333333333
"Construction",2007,412.416666666667,181
"Construction",2008,377.916666666667,109.5
"Construction",2009,321.416666666667,55.4166666666667
"Construction",2010,334.333333333333,73.6666666666667
"Construction",2011,349.666666666667,79.1666666666667
"Construction",2012,337.583333333333,95.5833333333333
"Construction",2013,327.083333333333,124.416666666667
"Construction",2014,313.166666666667,135.666666666667
"Construction",2015,332.166666666667,147.25
"Construction",2016,338,196.833333333333
"Construction",2017,380.166666666667,199.75
"Construction",2018,378.416666666667,277.083333333333
"Construction",2019,417.583333333333,316.583333333333
"Construction",2020,416.5,257
"Construction",2021,363.666666666667,347.833333333333
"Construction",2022,367.5,401.75
"Construction",2023,364.888888888889,363.666666666667
"Education and health services",2000,515,919
"Education and health services",2001,515.833333333333,784.416666666667
"Education and health services",2002,485.916666666667,710.083333333333
"Education and health services",2003,485,591.083333333333
"Education and health services",2004,488.25,617.833333333333
"Education and health services",2005,521.75,679.916666666667
"Education and health services",2006,533.916666666667,738
"Education and health services",2007,546.75,780.416666666667
"Education and health services",2008,545,716
"Education and health services",2009,509.666666666667,535.666666666667
"Education and health services",2010,495.833333333333,536.916666666667
"Education and health services",2011,493.833333333333,611.5
"Education and health services",2012,525,702.583333333333
"Education and health services",2013,544.916666666667,679.666666666667
"Education and health services",2014,576,825.166666666667
"Education and health services",2015,626.166666666667,1023.08333333333
"Education and health services",2016,641.083333333333,1122.33333333333
"Education and health services",2017,667.166666666667,1148
"Education and health services",2018,711,1235.91666666667
"Education and health services",2019,722.416666666667,1307.41666666667
"Education and health services",2020,777.916666666667,1196.25
"Education and health services",2021,781.916666666667,1790.66666666667
"Education and health services",2022,857.75,2161
"Education and health services",2023,893.111111111111,1956.11111111111
"Federal",2000,40,66
"Federal",2001,36.1666666666667,59.0833333333333
"Federal",2002,45.5833333333333,46.5833333333333
"Federal",2003,36.1666666666667,50.5
"Federal",2004,38.5833333333333,48.5
"Federal",2005,39.5833333333333,45.25
"Federal",2006,50.8333333333333,41.8333333333333
"Federal",2007,61.3333333333333,43.4166666666667
"Federal",2008,28.0833333333333,46.3333333333333
"Federal",2009,38.5833333333333,63.5833333333333
"Federal",2010,87,127.583333333333
"Federal",2011,25.6666666666667,61.6666666666667
"Federal",2012,28.3333333333333,72.4166666666667
"Federal",2013,25.5,56.9166666666667
"Federal",2014,27.75,66.4166666666667
"Federal",2015,34.5,89.8333333333333
"Federal",2016,34.3333333333333,100.666666666667
"Federal",2017,31.8333333333333,89.8333333333333
"Federal",2018,34.9166666666667,104.5
"Federal",2019,41.4166666666667,120.5
"Federal",2020,73.5,125.166666666667
"Federal",2021,42.8333333333333,130.833333333333
"Federal",2022,42.1666666666667,140.25
"Federal",2023,45.7777777777778,153.666666666667
"Financial activities",2000,254,274
"Financial activities",2001,228.666666666667,245.916666666667
"Financial activities",2002,214.916666666667,220.666666666667
"Financial activities",2003,211.916666666667,214.75
"Financial activities",2004,231.916666666667,262.916666666667
"Financial activities",2005,231.666666666667,299.75
"Financial activities",2006,254.5,333.75
"Financial activities",2007,248.666666666667,274.75
"Financial activities",2008,212.916666666667,221.166666666667
"Financial activities",2009,164.666666666667,145.916666666667
"Financial activities",2010,169.416666666667,206.666666666667
"Financial activities",2011,158.583333333333,209.833333333333
"Financial activities",2012,185.333333333333,241.916666666667
"Financial activities",2013,200.833333333333,272.416666666667
"Financial activities",2014,193.333333333333,291
"Financial activities",2015,197.833333333333,333.333333333333
"Financial activities",2016,200.666666666667,344.75
"Financial activities",2017,210.5,378.083333333333
"Financial activities",2018,208.5,389.416666666667
"Financial activities",2019,221.083333333333,372.916666666667
"Financial activities",2020,222.333333333333,323.666666666667
"Financial activities",2021,228.833333333333,431
"Financial activities",2022,238.916666666667,560.833333333333
"Financial activities",2023,208.888888888889,502.111111111111
"Information",2000,111,161
"Information",2001,119.333333333333,116.666666666667
"Information",2002,89.5,85.6666666666667
"Information",2003,84.5,72.8333333333333
"Information",2004,78.0833333333333,87.5
"Information",2005,87,99.6666666666667
"Information",2006,93.1666666666667,144
"Information",2007,82.0833333333333,146.5
"Information",2008,64.5,73.0833333333333
"Information",2009,61.6666666666667,49.8333333333333
"Information",2010,57.5833333333333,73.5833333333333
"Information",2011,62.3333333333333,100.75
"Information",2012,65.0833333333333,92.75
"Information",2013,79.0833333333333,98.5833333333333
"Information",2014,83.75,108
"Information",2015,81.5833333333333,111
"Information",2016,81.75,90.9166666666667
"Information",2017,84.8333333333333,100.416666666667
"Information",2018,90.75,137.333333333333
"Information",2019,94.5,141.5
"Information",2020,80.4166666666667,111.25
"Information",2021,111.416666666667,178.083333333333
"Information",2022,107.25,227.5
"Information",2023,84,181.444444444444
"Leisure and hospitality",2000,890,566
"Leisure and hospitality",2001,888.083333333333,536.583333333333
"Leisure and hospitality",2002,802.833333333333,382
"Leisure and hospitality",2003,819.916666666667,399.666666666667
"Leisure and hospitality",2004,879.166666666667,463.25
"Leisure and hospitality",2005,910.666666666667,543.083333333333
"Leisure and hospitality",2006,932.25,589.166666666667
"Leisure and hospitality",2007,925.416666666667,603
"Leisure and hospitality",2008,818.833333333333,472.583333333333
"Leisure and hospitality",2009,651,268.583333333333
"Leisure and hospitality",2010,656.083333333333,316.666666666667
"Leisure and hospitality",2011,718.833333333333,390.916666666667
"Leisure and hospitality",2012,766.333333333333,458.166666666667
"Leisure and hospitality",2013,805.333333333333,515.333333333333
"Leisure and hospitality",2014,881.333333333333,651.916666666667
"Leisure and hospitality",2015,972,734.75
"Leisure and hospitality",2016,1018.16666666667,768
"Leisure and hospitality",2017,1017.33333333333,835.666666666667
"Leisure and hospitality",2018,1062.75,998
"Leisure and hospitality",2019,1123.75,995.25
"Leisure and hospitality",2020,1130.66666666667,766.75
"Leisure and hospitality",2021,1195.83333333333,1424.25
"Leisure and hospitality",2022,1177.91666666667,1606.25
"Leisure and hospitality",2023,1106,1365.44444444444
"Manufacturing",2000,504,425
"Manufacturing",2001,405.25,328.666666666667
"Manufacturing",2002,391.166666666667,241.333333333333
"Manufacturing",2003,355.083333333333,207.416666666667
"Manufacturing",2004,385.416666666667,261.666666666667
"Manufacturing",2005,380.666666666667,293.666666666667
"Manufacturing",2006,377.666666666667,333.166666666667
"Manufacturing",2007,376.916666666667,335.75
"Manufacturing",2008,300,241
"Manufacturing",2009,231.25,120.25
"Manufacturing",2010,263.25,186.25
"Manufacturing",2011,258.25,225.833333333333
"Manufacturing",2012,253.166666666667,267.166666666667
"Manufacturing",2013,247.333333333333,264.75
"Manufacturing",2014,261.916666666667,297.666666666667
"Manufacturing",2015,268.833333333333,316.75
"Manufacturing",2016,279.666666666667,341.166666666667
"Manufacturing",2017,332.666666666667,394.583333333333
"Manufacturing",2018,365.833333333333,465.666666666667
"Manufacturing",2019,338.416666666667,436.833333333333
"Manufacturing",2020,402.5,409.083333333333
"Manufacturing",2021,447,819.583333333333
"Manufacturing",2022,458.75,853.25
"Manufacturing",2023,400.555555555556,641.333333333333
"Mining and logging",2000,23,8
"Mining and logging",2001,23.3333333333333,12.6666666666667
"Mining and logging",2002,19.0833333333333,8.25
"Mining and logging",2003,21.0833333333333,7
"Mining and logging",2004,22.3333333333333,9.16666666666667
"Mining and logging",2005,23.9166666666667,13.0833333333333
"Mining and logging",2006,25.9166666666667,16.3333333333333
"Mining and logging",2007,28,14.25
"Mining and logging",2008,31.6666666666667,16
"Mining and logging",2009,17.0833333333333,7.5
"Mining and logging",2010,24,15.5
"Mining and logging",2011,28.3333333333333,24.0833333333333
"Mining and logging",2012,31.8333333333333,18.5833333333333
"Mining and logging",2013,30.0833333333333,20.75
"Mining and logging",2014,32.75,29.25
"Mining and logging",2015,25.25,16.0833333333333
"Mining and logging",2016,24.3333333333333,13.5
"Mining and logging",2017,31.1666666666667,26.5
"Mining and logging",2018,37.25,29.5
"Mining and logging",2019,25.0833333333333,27.4166666666667
"Mining and logging",2020,16.3333333333333,13.8333333333333
"Mining and logging",2021,19.0833333333333,27
"Mining and logging",2022,23.25,35.4166666666667
"Mining and logging",2023,26,32.7777777777778
"Other services",2000,132,299
"Other services",2001,191.5,198.916666666667
"Other services",2002,192.916666666667,143.75
"Other services",2003,202.166666666667,130.75
"Other services",2004,208.333333333333,147.833333333333
"Other services",2005,217.083333333333,158
"Other services",2006,197.416666666667,168.916666666667
"Other services",2007,191.583333333333,178.333333333333
"Other services",2008,179.25,172.333333333333
"Other services",2009,175,121.083333333333
"Other services",2010,162.166666666667,137
"Other services",2011,188.416666666667,119.833333333333
"Other services",2012,187.666666666667,136.083333333333
"Other services",2013,190.416666666667,150.5
"Other services",2014,185.75,152.5
"Other services",2015,209.583333333333,182.166666666667
"Other services",2016,192.75,218.333333333333
"Other services",2017,223.5,272.333333333333
"Other services",2018,216.75,243.583333333333
"Other services",2019,217,245.833333333333
"Other services",2020,253.166666666667,216.25
"Other services",2021,229.916666666667,391.333333333333
"Other services",2022,225.583333333333,370.083333333333
"Other services",2023,212.777777777778,350.777777777778
"Professional and business services",2000,966,871
"Professional and business services",2001,906.833333333333,744.333333333333
"Professional and business services",2002,836.833333333333,558.833333333333
"Professional and business services",2003,803.666666666667,606.75
"Professional and business services",2004,837.583333333333,664
"Professional and business services",2005,939.75,752.416666666667
"Professional and business services",2006,1005.58333333333,864.666666666667
"Professional and business services",2007,1010.58333333333,927
"Professional and business services",2008,889.833333333333,742.25
"Professional and business services",2009,700,451.916666666667
"Professional and business services",2010,823.083333333333,566.833333333333
"Professional and business services",2011,926.333333333333,684.333333333333
"Professional and business services",2012,912.916666666667,766.083333333333
"Professional and business services",2013,927.083333333333,764.583333333333
"Professional and business services",2014,1017.25,894.333333333333
"Professional and business services",2015,1078.25,1153.08333333333
"Professional and business services",2016,1111.66666666667,1185.16666666667
"Professional and business services",2017,1119,1079.58333333333
"Professional and business services",2018,1145.25,1256.5
"Professional and business services",2019,1149,1272.25
"Professional and business services",2020,1114.91666666667,1182.58333333333
"Professional and business services",2021,1260.5,1867.16666666667
"Professional and business services",2022,1260.08333333333,2136.33333333333
"Professional and business services",2023,1128.55555555556,1722.88888888889
"State and local",2000,302,481
"State and local",2001,306.25,419.166666666667
"State and local",2002,285.916666666667,380.083333333333
"State and local",2003,269,305.666666666667
"State and local",2004,282.583333333333,305.666666666667
"State and local",2005,290.583333333333,324.583333333333
"State and local",2006,304.416666666667,386.166666666667
"State and local",2007,303.25,400.25
"State and local",2008,275.583333333333,356.583333333333
"State and local",2009,241.083333333333,268.583333333333
"State and local",2010,241.166666666667,251.75
"State and local",2011,236.666666666667,281.916666666667
"State and local",2012,265.083333333333,312.916666666667
"State and local",2013,257.25,344.416666666667
"State and local",2014,272.583333333333,383.25
"State and local",2015,304.666666666667,423.583333333333
"State and local",2016,319.333333333333,421.5
"State and local",2017,314.5,448.25
"State and local",2018,320.333333333333,529.416666666667
"State and local",2019,325.5,604.083333333333
"State and local",2020,273.25,596.5
"State and local",2021,328.416666666667,779.083333333333
"State and local",2022,364.083333333333,904.833333333333
"State and local",2023,341.333333333333,885.666666666667
